distanceMatrixNW_geraten::V+allTrees	-124.075994455
distanceMatrixNW_Stoff::N+allTrees	-104.402603106
distanceMatrixNW_Tisch::N+allTrees	-120.686110537
distanceMatrixNW_strömen::V+allTrees	-108.427468319
distanceMatrixNW_Faden::N+allTrees	-89.9114169329
distanceMatrixNW_heiß::A+allTrees	-97.9327357476
distanceMatrixNW_sehr::ADV+allTrees	-158.029648913
distanceMatrixNW_erster::A+allTrees	-86.37033815
distanceMatrixNW_fallen::V+allTrees	-101.428934527
distanceMatrixNW_Bucht::N+allTrees	-107.067151417
distanceMatrixNW_Gipfel::N+allTrees	-114.506856277
distanceMatrixNW_rückwärts::ADV+allTrees	-136.20893622
distanceMatrixNW_verbessern::V+allTrees	-135.263091971
distanceMatrixNW_Zaun::N+allTrees	-107.355250584
distanceMatrixNW_wissen::V+allTrees	-98.4444131423
distanceMatrixNW_sichschlagen::V+allTrees	-114.139505322
distanceMatrixNW_Reihe::N+allTrees	-93.6642127309
distanceMatrixNW_wecken::V+allTrees	-114.741856001
distanceMatrixNW_Rätsel::N+allTrees	-126.541750179
distanceMatrixNW_Arm::N+allTrees	-90.8847927487
distanceMatrixNW_hochheben::V+allTrees	-105.654489644
distanceMatrixNW_schwimmen::V+allTrees	-108.122018823
distanceMatrixNW_reißen::V+allTrees	-136.508960345
distanceMatrixNW_weiß::A+allTrees	-136.061414856
distanceMatrixNW_wahr::A+allTrees	-86.7260215797
distanceMatrixNW_Schmerz::N+allTrees	-85.4516607702
distanceMatrixNW_Decke::N+allTrees	-91.8316143562
distanceMatrixNW_Erde::N+allTrees	-98.9910798232
distanceMatrixNW_lärmen::V+allTrees	-143.460447057
distanceMatrixNW_Ski::N+allTrees	-91.085165195
distanceMatrixNW_Heu::N+allTrees	-104.800421129
distanceMatrixNW_malen::V+allTrees	-93.7862247243
distanceMatrixNW_Nabel::N+allTrees	-68.0194351361
distanceMatrixNW_fühlen::V+allTrees	-123.93774864
distanceMatrixNW_kühl::A+allTrees	-89.1637306031
distanceMatrixNW_Stock::N+allTrees	-114.30049858
distanceMatrixNW_Juli::N+allTrees	-178.518965285
distanceMatrixNW_rennen::V+allTrees	-121.034298375
distanceMatrixNW_wählen::V+allTrees	-127.963923713
distanceMatrixNW_Atem::N+allTrees	-86.1150252985
distanceMatrixNW_bezahlen::V+allTrees	-78.8479341913
distanceMatrixNW_Sache::N+allTrees	-86.0020164246
distanceMatrixNW_neu::A+allTrees	-94.0725002113
distanceMatrixNW_färben::V+allTrees	-97.8017687787
distanceMatrixNW_täuschen::V+allTrees	-147.896113047
distanceMatrixNW_Brust::N+allTrees	-101.805854746
distanceMatrixNW_berühmt::A+allTrees	-85.9408343918
distanceMatrixNW_hierhin::ADV+allTrees	-111.365201199
distanceMatrixNW_Fell::N+allTrees	-110.09386721
distanceMatrixNW_fünf::NUM+allTrees	-88.1645045142
distanceMatrixNW_Pfad::N+allTrees	-82.2835675162
distanceMatrixNW_Buch::N+allTrees	-117.952721426
distanceMatrixNW_Grube::N+allTrees	-87.5355318721
distanceMatrixNW_Lust::N+allTrees	-72.1281453083
distanceMatrixNW_Stirn::N+allTrees	-92.6139726461
distanceMatrixNW_Figur::N+allTrees	-110.351778419
distanceMatrixNW_groß::A+allTrees	-99.2407601842
distanceMatrixNW_Gedanke::N+allTrees	-103.474387627
distanceMatrixNW_Höhle::N+allTrees	-82.1940152011
distanceMatrixNW_besuchen::V+allTrees	-145.795190582
distanceMatrixNW_Montag::N+allTrees	-102.978027809
distanceMatrixNW_schaukeln::V+allTrees	-124.472622475
distanceMatrixNW_verderben::V+allTrees	-127.057911362
distanceMatrixNW_sichtrennen::V+allTrees	-81.1420611229
distanceMatrixNW_Gans::N+allTrees	-102.029682611
distanceMatrixNW_Boot::N+allTrees	-89.5356051687
distanceMatrixNW_Freitag::N+allTrees	-93.6124687901
distanceMatrixNW_Blatt::N+allTrees	-89.3009336958
distanceMatrixNW_Gelächter::N+allTrees	-96.5885482457
distanceMatrixNW_prahlen::V+allTrees	-101.915099598
distanceMatrixNW_König::N+allTrees	-67.8874467398
distanceMatrixNW_geradeaus::ADV+allTrees	-100.865007952
distanceMatrixNW_schlagen::V+allTrees	-118.634013864
distanceMatrixNW_klein::A+allTrees	-133.778360102
distanceMatrixNW_kommen::V+allTrees	-95.2824950377
distanceMatrixNW_Fett::N+allTrees	-106.046909053
distanceMatrixNW_schmerzen::V+allTrees	-102.021519925
distanceMatrixNW_Ameise::N+allTrees	-99.9032207741
distanceMatrixNW_Zeitung::N+allTrees	-121.631691596
distanceMatrixNW_Stütze::N+allTrees	-88.5381649222
distanceMatrixNW_damals::ADV+allTrees	-138.678358438
distanceMatrixNW_Kuckuck::N+allTrees	-118.878509764
distanceMatrixNW_unterrichten::V+allTrees	-94.3761140814
distanceMatrixNW_Mücke::N+allTrees	-87.8104481405
distanceMatrixNW_aufeinmal::ADV+allTrees	-122.651093429
distanceMatrixNW_Gehirn::N+allTrees	-116.508553606
distanceMatrixNW_einladen::V+allTrees	-101.706155909
distanceMatrixNW_Rinde::N+allTrees	-128.209729536
distanceMatrixNW_Ente::N+allTrees	-99.9333894239
distanceMatrixNW_bekannt::A+allTrees	-83.8153777866
distanceMatrixNW_Riemen::N+allTrees	-112.643728445
distanceMatrixNW_Schnur::N+allTrees	-96.5656531496
distanceMatrixNW_geschlossen::A+allTrees	-142.139215658
distanceMatrixNW_Sprache::N+allTrees	-93.9902870779
distanceMatrixNW_Schloss::N+allTrees	-85.6312606855
distanceMatrixNW_kämmen::V+allTrees	-115.39690185
distanceMatrixNW_Leber::N+allTrees	-91.7003242039
distanceMatrixNW_fest::A+allTrees	-127.50570374
distanceMatrixNW_scharf::A+allTrees	-130.250883724
distanceMatrixNW_tausend::NUM+allTrees	-81.0229852583
distanceMatrixNW_Lied::N+allTrees	-106.284678475
distanceMatrixNW_Spiel::N+allTrees	-126.789443641
distanceMatrixNW_graben::V+allTrees	-112.784491296
distanceMatrixNW_wollen::V+allTrees	-125.089237161
distanceMatrixNW_anderer::A+allTrees	-93.598049942
distanceMatrixNW_Besen::N+allTrees	-114.580383314
distanceMatrixNW_Sack::N+allTrees	-107.450739086
distanceMatrixNW_stecken::V+allTrees	-93.3618726636
distanceMatrixNW_übersetzen::V+allTrees	-121.045074102
distanceMatrixNW_betrügen::V+allTrees	-134.964780905
distanceMatrixNW_Kralle::N+allTrees	-133.487423663
distanceMatrixNW_besitzen::V+allTrees	-128.893437103
distanceMatrixNW_wertvoll::A+allTrees	-108.659951527
distanceMatrixNW_Arzt::N+allTrees	-87.4115260017
distanceMatrixNW_rütteln::V+allTrees	-143.319906182
distanceMatrixNW_reichen::V+allTrees	-132.377072999
distanceMatrixNW_Herbst::N+allTrees	-115.450829296
distanceMatrixNW_lesen::V+allTrees	-81.5190714632
distanceMatrixNW_sieden::V+allTrees	-82.4099947665
distanceMatrixNW_anziehen::V+allTrees	-76.8795457977
distanceMatrixNW_Gedächtnis::N+allTrees	-83.3005027068
distanceMatrixNW_KieferAnatomie::N+allTrees	-101.629701214
distanceMatrixNW_was::FPRN+allTrees	-64.8848495691
distanceMatrixNW_drücken::V+allTrees	-104.649279614
distanceMatrixNW_Kranich::N+allTrees	-98.9969600022
distanceMatrixNW_Stimme::N+allTrees	-117.227014784
distanceMatrixNW_schön::A+allTrees	-140.895474122
distanceMatrixNW_flach::A+allTrees	-96.4680004177
distanceMatrixNW_ich::PRN+allTrees	-91.1830193728
distanceMatrixNW_neben::PRP+allTrees	-122.873031649
distanceMatrixNW_auswählen::V+allTrees	-94.7525020981
distanceMatrixNW_Muster::N+allTrees	-95.591186821
distanceMatrixNW_Donner::N+allTrees	-93.0068938608
distanceMatrixNW_füllen::V+allTrees	-77.8948264406
distanceMatrixNW_hart::A+allTrees	-89.4737099013
distanceMatrixNW_rauschen::V+allTrees	-75.0840879775
distanceMatrixNW_Tür::N+allTrees	-85.3687333865
distanceMatrixNW_regnen::V+allTrees	-77.3747440701
distanceMatrixNW_Handtuch::N+allTrees	-116.218839239
distanceMatrixNW_töten::V+allTrees	-84.7044263837
distanceMatrixNW_Tanne::N+allTrees	-84.7364083914
distanceMatrixNW_Adler::N+allTrees	-116.172833517
distanceMatrixNW_zehn::NUM+allTrees	-87.2124775226
distanceMatrixNW_Ring::N+allTrees	-98.4083581938
distanceMatrixNW_Rohr::N+allTrees	-123.283918514
distanceMatrixNW_See::N+allTrees	-112.928220206
distanceMatrixNW_glauben::V+allTrees	-130.348183675
distanceMatrixNW_Kinn::N+allTrees	-78.959169318
distanceMatrixNW_vernehmen::V+allTrees	-113.347759756
distanceMatrixNW_Mütze::N+allTrees	-92.1030653452
distanceMatrixNW_weggehen::V+allTrees	-124.898158136
distanceMatrixNW_wachsen::V+allTrees	-86.6089031566
distanceMatrixNW_Strich::N+allTrees	-118.025638571
distanceMatrixNW_anfangen::V+allTrees	-92.269449764
distanceMatrixNW_pflücken::V+allTrees	-76.9437350346
distanceMatrixNW_sichfürchten::V+allTrees	-91.7360313325
distanceMatrixNW_stumpf::A+allTrees	-108.329077006
distanceMatrixNW_alt::A+allTrees	-128.41163489
distanceMatrixNW_lernen::V+allTrees	-101.173047647
distanceMatrixNW_herstellen::V+allTrees	-86.1388261208
distanceMatrixNW_offen::A+allTrees	-96.9464352868
distanceMatrixNW_brausen::V+allTrees	-132.693060378
distanceMatrixNW_Blume::N+allTrees	-106.717950405
distanceMatrixNW_Länge::N+allTrees	-89.2483335669
distanceMatrixNW_Zwiebel::N+allTrees	-99.7845671976
distanceMatrixNW_schlecht::A+allTrees	-79.1849283647
distanceMatrixNW_Beere::N+allTrees	-79.1657635939
distanceMatrixNW_eintreten::V+allTrees	-113.887214818
distanceMatrixNW_klettern::V+allTrees	-94.8450181498
distanceMatrixNW_Schnee::N+allTrees	-93.3568242722
distanceMatrixNW_Küste::N+allTrees	-100.0818538
distanceMatrixNW_bringen::V+allTrees	-99.0080147308
distanceMatrixNW_Ruder::N+allTrees	-125.789031525
distanceMatrixNW_sichrühren::V+allTrees	-137.765589103
distanceMatrixNW_mögen::V+allTrees	-102.482902647
distanceMatrixNW_voll::A+allTrees	-66.1850578422
distanceMatrixNW_Sumpf::N+allTrees	-177.317463156
distanceMatrixNW_Meer::N+allTrees	-111.907717684
distanceMatrixNW_reif::A+allTrees	-146.471278011
distanceMatrixNW_September::N+allTrees	-155.864841836
distanceMatrixNW_Hälfte::N+allTrees	-109.324420459
distanceMatrixNW_Bau::N+allTrees	-100.506773879
distanceMatrixNW_Korn::N+allTrees	-88.4976891553
distanceMatrixNW_öffnen::V+allTrees	-122.229091259
distanceMatrixNW_untergehenSonne::V+allTrees	-96.0452170703
distanceMatrixNW_Puppe::N+allTrees	-89.8951049102
distanceMatrixNW_Bruder::N+allTrees	-138.228855192
distanceMatrixNW_Kiste::N+allTrees	-121.508277008
distanceMatrixNW_Arznei::N+allTrees	-61.6756346599
distanceMatrixNW_klopfen::V+allTrees	-146.773718762
distanceMatrixNW_hinauf::ADV+allTrees	-85.034272567
distanceMatrixNW_verteidigen::V+allTrees	-91.097050106
distanceMatrixNW_drehen::V+allTrees	-140.32857935
distanceMatrixNW_fein::A+allTrees	-85.1749516249
distanceMatrixNW_versinken::V+allTrees	-92.8957120593
distanceMatrixNW_Höhe::N+allTrees	-74.0369550627
distanceMatrixNW_November::N+allTrees	-159.010090172
distanceMatrixNW_Wurzel::N+allTrees	-89.5942385133
distanceMatrixNW_Westen::N+allTrees	-93.1746475989
distanceMatrixNW_Abend::N+allTrees	-88.6359364786
distanceMatrixNW_Nadel::N+allTrees	-114.596565179
distanceMatrixNW_Regenbogen::N+allTrees	-135.826819586
distanceMatrixNW_Anzahl::N+allTrees	-95.3584544536
distanceMatrixNW_Fuß::N+allTrees	-110.312844562
distanceMatrixNW_wechseln::V+allTrees	-116.541900466
distanceMatrixNW_brennen::V+allTrees	-94.1365046736
distanceMatrixNW_Schlinge::N+allTrees	-118.635149353
distanceMatrixNW_fegen::V+allTrees	-150.313609857
distanceMatrixNW_Laus::N+allTrees	-62.098545836
distanceMatrixNW_April::N+allTrees	-178.017927199
distanceMatrixNW_Busen::N+allTrees	-70.8205322916
distanceMatrixNW_Fenster::N+allTrees	-97.1302399578
distanceMatrixNW_Kehle::N+allTrees	-115.724566534
distanceMatrixNW_Brunnen::N+allTrees	-108.143527049
distanceMatrixNW_elf::NUM+allTrees	-75.4825132609
distanceMatrixNW_ärgern::V+allTrees	-136.356342134
distanceMatrixNW_Erzählung::N+allTrees	-111.094978307
distanceMatrixNW_jung::A+allTrees	-98.9401045559
distanceMatrixNW_Jahr::N+allTrees	-70.2787922799
distanceMatrixNW_faul::A+allTrees	-68.5362944312
distanceMatrixNW_behindern::V+allTrees	-145.289597444
distanceMatrixNW_schenken::V+allTrees	-135.254695078
distanceMatrixNW_Teil::N+allTrees	-87.7102092896
distanceMatrixNW_Unglück::N+allTrees	-86.0304960013
distanceMatrixNW_hier::ADV+allTrees	-89.6343537268
distanceMatrixNW_Pilz::N+allTrees	-111.353622159
distanceMatrixNW_sausen::V+allTrees	-139.686488925
distanceMatrixNW_wenden::V+allTrees	-104.065995214
distanceMatrixNW_Onkel::N+allTrees	-140.307647757
distanceMatrixNW_schmal::A+allTrees	-128.157796656
distanceMatrixNW_Funke::N+allTrees	-127.011815295
distanceMatrixNW_stöhnen::V+allTrees	-103.393084353
distanceMatrixNW_Schuh::N+allTrees	-74.7812466421
distanceMatrixNW_Rücken::N+allTrees	-116.629337645
distanceMatrixNW_siebzig::NUM+allTrees	-97.3615096387
distanceMatrixNW_sammeln::V+allTrees	-130.056432565
distanceMatrixNW_reifen::V+allTrees	-93.5275603916
distanceMatrixNW_Körper::N+allTrees	-128.103382282
distanceMatrixNW_Linie::N+allTrees	-161.278329097
distanceMatrixNW_Kirche::N+allTrees	-106.216155493
distanceMatrixNW_wehen::V+allTrees	-90.7060927132
distanceMatrixNW_Juni::N+allTrees	-141.853166233
distanceMatrixNW_Kante::N+allTrees	-134.812959354
distanceMatrixNW_morgen::ADV+allTrees	-132.271754319
distanceMatrixNW_kranksein::V+allTrees	-131.768044732
distanceMatrixNW_Stamm::N+allTrees	-120.57931252
distanceMatrixNW_rauchen::V+allTrees	-76.187115284
distanceMatrixNW_Stern::N+allTrees	-94.0087633736
distanceMatrixNW_tauchen::V+allTrees	-146.753625735
distanceMatrixNW_er::PRN+allTrees	-104.913133964
distanceMatrixNW_stechen::V+allTrees	-98.928447558
distanceMatrixNW_Ei::N+allTrees	-81.237192971
distanceMatrixNW_verfaulen::V+allTrees	-79.8828555065
distanceMatrixNW_Nebel::N+allTrees	-97.9492661476
distanceMatrixNW_Wunde::N+allTrees	-114.888597651
distanceMatrixNW_Samstag::N+allTrees	-101.608566861
distanceMatrixNW_binden::V+allTrees	-98.7374436797
distanceMatrixNW_sehen::V+allTrees	-111.16750486
distanceMatrixNW_anzünden::V+allTrees	-109.688852145
distanceMatrixNW_dort::ADV+allTrees	-127.478459457
distanceMatrixNW_Wahrheit::N+allTrees	-93.9337874349
distanceMatrixNW_probieren::V+allTrees	-101.77521948
distanceMatrixNW_Traum::N+allTrees	-75.2559166079
distanceMatrixNW_Kind::N+allTrees	-112.8428206
distanceMatrixNW_stören::V+allTrees	-110.855791086
distanceMatrixNW_Mond::N+allTrees	-77.9178713241
distanceMatrixNW_sichärgern::V+allTrees	-173.995127591
distanceMatrixNW_Bär::N+allTrees	-92.5527725005
distanceMatrixNW_Honig::N+allTrees	-81.6423263998
distanceMatrixNW_Hase::N+allTrees	-113.876894674
distanceMatrixNW_genesen::V+allTrees	-144.938325971
distanceMatrixNW_Pfeil::N+allTrees	-92.6305280512
distanceMatrixNW_schießen::V+allTrees	-110.780663425
distanceMatrixNW_Brei::N+allTrees	-111.27113618
distanceMatrixNW_denken::V+allTrees	-83.6927115052
distanceMatrixNW_Wolf::N+allTrees	-85.3963962058
distanceMatrixNW_hören::V+allTrees	-95.5724487152
distanceMatrixNW_Eule::N+allTrees	-114.458136937
distanceMatrixNW_Apfel::N+allTrees	-81.8615542418
distanceMatrixNW_BogenWaffe::N+allTrees	-85.7421798193
distanceMatrixNW_lecken::V+allTrees	-67.7016782909
distanceMatrixNW_Bündel::N+allTrees	-78.7895603245
distanceMatrixNW_eins::NUM+allTrees	-105.257828267
distanceMatrixNW_sechzig::NUM+allTrees	-104.540886262
distanceMatrixNW_unter::PRP+allTrees	-111.087320287
distanceMatrixNW_Leben::N+allTrees	-105.858148394
distanceMatrixNW_Schritt::N+allTrees	-95.4473866636
distanceMatrixNW_Stadt::N+allTrees	-105.559836799
distanceMatrixNW_wir::PRN+allTrees	-142.89537957
distanceMatrixNW_schwenken::V+allTrees	-106.913357553
distanceMatrixNW_Gewehr::N+allTrees	-70.1636975766
distanceMatrixNW_kräftig::A+allTrees	-76.2848287678
distanceMatrixNW_erscheinen::V+allTrees	-109.100275567
distanceMatrixNW_rot::A+allTrees	-141.313940065
distanceMatrixNW_Platte::N+allTrees	-121.460480361
distanceMatrixNW_durch::PRP+allTrees	-98.1859216548
distanceMatrixNW_ansehen::V+allTrees	-165.158432798
distanceMatrixNW_Grenze::N+allTrees	-95.6660154428
distanceMatrixNW_böse::A+allTrees	-105.549872289
distanceMatrixNW_Holz::N+allTrees	-136.780017298
distanceMatrixNW_gehen::V+allTrees	-129.121399734
distanceMatrixNW_Regen::N+allTrees	-77.0485191985
distanceMatrixNW_Kampf::N+allTrees	-117.597788833
distanceMatrixNW_fern::A+allTrees	-85.9811726133
distanceMatrixNW_fragen::V+allTrees	-83.1545453595
distanceMatrixNW_reparieren::V+allTrees	-110.199202823
distanceMatrixNW_laufen::V+allTrees	-134.16704161
distanceMatrixNW_Rand::N+allTrees	-81.8739642716
distanceMatrixNW_wiegen::V+allTrees	-133.293486872
distanceMatrixNW_streichen::V+allTrees	-118.068185261
distanceMatrixNW_tragen::V+allTrees	-82.9627780457
distanceMatrixNW_Kamm::N+allTrees	-104.404315945
distanceMatrixNW_Abstand::N+allTrees	-116.230593849
distanceMatrixNW_Märchen::N+allTrees	-80.0837802745
distanceMatrixNW_retten::V+allTrees	-99.531248163
distanceMatrixNW_Auge::N+allTrees	-102.518660222
distanceMatrixNW_Schwan::N+allTrees	-101.82016584
distanceMatrixNW_beugen::V+allTrees	-139.703429537
distanceMatrixNW_sichanziehen::V+allTrees	-85.8184827853
distanceMatrixNW_halten::V+allTrees	-100.227791185
distanceMatrixNW_manchmal::ADV+allTrees	-140.028604011
distanceMatrixNW_neunzig::NUM+allTrees	-106.540946339
distanceMatrixNW_Brett::N+allTrees	-101.093472642
distanceMatrixNW_passieren::V+allTrees	-123.323131682
distanceMatrixNW_legen::V+allTrees	-105.890893988
distanceMatrixNW_nehmen::V+allTrees	-104.614047128
distanceMatrixNW_Klaue::N+allTrees	-112.75511778
distanceMatrixNW_ankommen::V+allTrees	-118.999241616
distanceMatrixNW_geschickt::A+allTrees	-109.461257008
distanceMatrixNW_beherrschen::V+allTrees	-89.3460248195
distanceMatrixNW_Nest::N+allTrees	-131.995932664
distanceMatrixNW_bunt::A+allTrees	-84.2165537661
distanceMatrixNW_später::ADV+allTrees	-91.8593991305
distanceMatrixNW_Fisch::N+allTrees	-110.218197436
distanceMatrixNW_Kreis::N+allTrees	-98.1476397167
distanceMatrixNW_Bart::N+allTrees	-99.8068286228
distanceMatrixNW_schützen::V+allTrees	-89.067624982
distanceMatrixNW_jetzt::ADV+allTrees	-108.976338083
distanceMatrixNW_kleben::V+allTrees	-110.723842512
distanceMatrixNW_enden::V+allTrees	-86.9762173241
distanceMatrixNW_Wald::N+allTrees	-127.311229399
distanceMatrixNW_rechnen::V+allTrees	-75.9477838751
distanceMatrixNW_backen::V+allTrees	-99.15996021
distanceMatrixNW_kaum::ADV+allTrees	-143.444227246
distanceMatrixNW_Magen::N+allTrees	-98.405353928
distanceMatrixNW_überall::ADV+allTrees	-91.643975908
distanceMatrixNW_vorher::ADV+allTrees	-123.537682823
distanceMatrixNW_Abhang::N+allTrees	-115.804182443
distanceMatrixNW_Knoten::N+allTrees	-110.957924394
distanceMatrixNW_dicht::A+allTrees	-98.7768084841
distanceMatrixNW_vorwärts::ADV+allTrees	-109.769452978
distanceMatrixNW_glänzen::V+allTrees	-109.346522089
distanceMatrixNW_Wasser::N+allTrees	-108.494106331
distanceMatrixNW_eilen::V+allTrees	-117.021403177
distanceMatrixNW_Boden::N+allTrees	-101.884348003
distanceMatrixNW_Knie::N+allTrees	-100.501585819
distanceMatrixNW_finden::V+allTrees	-106.366359213
distanceMatrixNW_sichversammeln::V+allTrees	-100.653358427
distanceMatrixNW_dorthin::ADV+allTrees	-97.6197301873
distanceMatrixNW_Quelle::N+allTrees	-74.5641634308
distanceMatrixNW_Welt::N+allTrees	-93.5435803331
distanceMatrixNW_zuhören::V+allTrees	-104.792935254
distanceMatrixNW_siegen::V+allTrees	-123.952200604
distanceMatrixNW_Finger::N+allTrees	-123.392840789
distanceMatrixNW_Dreck::N+allTrees	-152.499785502
distanceMatrixNW_Wort::N+allTrees	-105.469304055
distanceMatrixNW_Ast::N+allTrees	-118.629049947
distanceMatrixNW_Gabel::N+allTrees	-109.321659762
distanceMatrixNW_Nase::N+allTrees	-114.987943374
distanceMatrixNW_Falle::N+allTrees	-131.225346434
distanceMatrixNW_Januar::N+allTrees	-186.157709425
distanceMatrixNW_Mittwoch::N+allTrees	-109.722859792
distanceMatrixNW_Kragen::N+allTrees	-105.288524688
distanceMatrixNW_teilen::V+allTrees	-85.6188970085
distanceMatrixNW_sofort::ADV+allTrees	-126.296346406
distanceMatrixNW_sicherinnernan::V+allTrees	-123.384457637
distanceMatrixNW_Welle::N+allTrees	-107.298928946
distanceMatrixNW_Weide::N+allTrees	-115.822876461
distanceMatrixNW_hinfallen::V+allTrees	-115.686189051
distanceMatrixNW_Hilfe::N+allTrees	-66.4981080932
distanceMatrixNW_zuerst::ADV+allTrees	-96.6803742275
distanceMatrixNW_Scheibe::N+allTrees	-75.2543764696
distanceMatrixNW_verkaufen::V+allTrees	-83.4657041534
distanceMatrixNW_billig::A+allTrees	-129.358521787
distanceMatrixNW_Getreide::N+allTrees	-94.5669869426
distanceMatrixNW_Gürtel::N+allTrees	-107.594832525
distanceMatrixNW_oben::ADV+allTrees	-57.5337518908
distanceMatrixNW_klug::A+allTrees	-131.609978451
distanceMatrixNW_lang::A+allTrees	-136.775827093
distanceMatrixNW_springen::V+allTrees	-98.4332672811
distanceMatrixNW_Saat::N+allTrees	-125.250604864
distanceMatrixNW_Maus::N+allTrees	-110.885764455
distanceMatrixNW_umkommen::V+allTrees	-115.767560412
distanceMatrixNW_anbinden::V+allTrees	-87.5892002987
distanceMatrixNW_setzen::V+allTrees	-124.786863667
distanceMatrixNW_Himmel::N+allTrees	-117.034328198
distanceMatrixNW_zusehensein::V+allTrees	-86.3232567563
distanceMatrixNW_arbeiten::V+allTrees	-110.436351928
distanceMatrixNW_schwarz::A+allTrees	-76.3648942309
distanceMatrixNW_abreißen::V+allTrees	-104.527458072
distanceMatrixNW_und::CNJ+allTrees	-88.1421509811
distanceMatrixNW_schneiden::V+allTrees	-102.973880744
distanceMatrixNW_Beutel::N+allTrees	-125.061642396
distanceMatrixNW_Haken::N+allTrees	-114.873998947
distanceMatrixNW_Glück::N+allTrees	-79.6256008488
distanceMatrixNW_beginnen::V+allTrees	-118.571324814
distanceMatrixNW_verbinden::V+allTrees	-90.9386581868
distanceMatrixNW_sichbewegen::V+allTrees	-95.1997977154
distanceMatrixNW_waschen::V+allTrees	-100.157026258
distanceMatrixNW_faulen::V+allTrees	-109.12960707
distanceMatrixNW_Geld::N+allTrees	-96.4857677622
distanceMatrixNW_nackt::A+allTrees	-90.6808428066
distanceMatrixNW_Kleidung::N+allTrees	-130.869622703
distanceMatrixNW_Mund::N+allTrees	-149.826207489
distanceMatrixNW_grau::A+allTrees	-97.4365053584
distanceMatrixNW_berühren::V+allTrees	-102.276264222
distanceMatrixNW_du::PRN+allTrees	-137.941523042
distanceMatrixNW_Schaden::N+allTrees	-128.621346603
distanceMatrixNW_biegen::V+allTrees	-138.647346675
distanceMatrixNW_flüchten::V+allTrees	-134.949096137
distanceMatrixNW_nennen::V+allTrees	-120.403980891
distanceMatrixNW_leben::V+allTrees	-116.366863502
distanceMatrixNW_breit::A+allTrees	-128.214455397
distanceMatrixNW_hineingehen::V+allTrees	-134.652717041
distanceMatrixNW_krank::A+allTrees	-128.295454674
distanceMatrixNW_Lippe::N+allTrees	-117.369895345
distanceMatrixNW_packen::V+allTrees	-96.5634600619
distanceMatrixNW_stehen::V+allTrees	-95.0910821738
distanceMatrixNW_zubereiten::V+allTrees	-71.2149776234
distanceMatrixNW_Ufer::N+allTrees	-111.21966537
distanceMatrixNW_donnern::V+allTrees	-109.520405741
distanceMatrixNW_einschlafen::V+allTrees	-118.792965831
distanceMatrixNW_warum::FADV+allTrees	-96.2670440238
distanceMatrixNW_Festland::N+allTrees	-118.611335754
distanceMatrixNW_fallenlassen::V+allTrees	-126.679785708
distanceMatrixNW_Schlitten::N+allTrees	-80.9777381985
distanceMatrixNW_funkeln::V+allTrees	-171.281058343
distanceMatrixNW_vereinigen::V+allTrees	-110.437842329
distanceMatrixNW_vergessen::V+allTrees	-109.970940351
distanceMatrixNW_sie::PRN+allTrees	-148.387084294
distanceMatrixNW_Wind::N+allTrees	-107.316193748
distanceMatrixNW_Tuch::N+allTrees	-102.062072581
distanceMatrixNW_Eimer::N+allTrees	-110.206065
distanceMatrixNW_schon::ADV+allTrees	-79.1664835126
distanceMatrixNW_Schnurrbart::N+allTrees	-111.155437103
distanceMatrixNW_sichwaschen::V+allTrees	-103.713052023
distanceMatrixNW_Nutzen::N+allTrees	-65.659313552
distanceMatrixNW_Spur::N+allTrees	-92.5424596127
distanceMatrixNW_Kälte::N+allTrees	-82.2225290068
distanceMatrixNW_unten::ADV+allTrees	-108.203431001
distanceMatrixNW_sauer::A+allTrees	-115.429669357
distanceMatrixNW_baden::V+allTrees	-143.665680905
distanceMatrixNW_immer::ADV+allTrees	-143.837413628
distanceMatrixNW_rechter::A+allTrees	-100.206748148
distanceMatrixNW_begreifen::V+allTrees	-171.831887319
distanceMatrixNW_Spiegel::N+allTrees	-110.061224343
distanceMatrixNW_nur::ADV+allTrees	-129.302922835
distanceMatrixNW_dickGegenstand::A+allTrees	-109.413006848
distanceMatrixNW_Menge::N+allTrees	-94.6639105615
distanceMatrixNW_Hecht::N+allTrees	-92.2499501738
distanceMatrixNW_Milch::N+allTrees	-83.2774485777
distanceMatrixNW_bauen::V+allTrees	-108.584554727
distanceMatrixNW_Fieber::N+allTrees	-122.204368398
distanceMatrixNW_lachen::V+allTrees	-118.821707769
distanceMatrixNW_Schulter::N+allTrees	-114.97173744
distanceMatrixNW_Leder::N+allTrees	-66.181607721
distanceMatrixNW_vier::NUM+allTrees	-122.074161406
distanceMatrixNW_krankwerden::V+allTrees	-122.104591816
distanceMatrixNW_Öl::N+allTrees	-102.771456279
distanceMatrixNW_Volk::N+allTrees	-81.3653848527
distanceMatrixNW_treffen::V+allTrees	-161.692321437
distanceMatrixNW_aufhören::V+allTrees	-90.5031736463
distanceMatrixNW_aufziehen::V+allTrees	-116.768260171
distanceMatrixNW_Gesicht::N+allTrees	-106.933505585
distanceMatrixNW_lieb::A+allTrees	-85.2409871504
distanceMatrixNW_Tasche::N+allTrees	-114.72071775
distanceMatrixNW_Fußboden::N+allTrees	-106.171121981
distanceMatrixNW_Ferse::N+allTrees	-99.9838413897
distanceMatrixNW_Wurm::N+allTrees	-97.9343439181
distanceMatrixNW_zurücklassen::V+allTrees	-104.586842424
distanceMatrixNW_Seite::N+allTrees	-99.0696168125
